RecordID,AadhaarNo,IMEI,MSISDN,StartTime,EndTime,Duration,SourceIP,SourcePort,DestinationIP,DestinationPort,Protocol,BytesUpload,BytesDownload,Service,AppName,ISP,CellTowerID,LAC,SessionType,DataType,Location,IsSuspicious,SuspiciousFlags,ConnectionQuality
7b7d9555-68a2-483b-8d56-dde009601ff9,761690947517,358755072896969,7881730396,2025-08-23T19:01:01.532943,2025-08-23T19:19:46.532943,1125,192.168.1.227,47014,157.240.12.35,80,HTTPS,116697,1049759,Facebook,Facebook,Airtel,CTHYD8541,LAC1617,Data,Social,"19.971979,76.800807",False,,Good
474ff801-aebb-4d68-9315-3a74ff216292,160460278930,358495091760736,9319250788,2025-08-23T19:01:11.532943,2025-08-23T19:05:51.532943,280,125.99.169.193,38407,185.220.101.15,443,HTTPS,223611013,37116,Banking,Banking,Airtel,CTMUM6358,LAC3255,Data,Finance,"19.064774,72.700847",True,Large data transfer|Suspicious destination,Good
ca43e69a-7d4a-4c90-bf30-b8a733ed13d4,651976958837,865856032401786,9461624540,2025-08-23T19:01:38.532943,2025-08-23T19:06:17.532943,279,192.168.1.19,24888,31.13.64.35,80,HTTPS,254275370,1132419,Facebook,Facebook,Airtel,CTHYD3935,LAC6311,Data,Social,"20.28771,76.730013",True,Large data transfer,Good
a723bb03-c258-45fe-9b6d-ae85fdbe3a3d,662952921873,353281088921871,7096461042,2025-08-23T19:01:56.532943,2025-08-23T19:27:37.532943,1541,192.168.1.34,43291,157.240.12.35,443,HTTPS,124406,819822,Facebook,Facebook,Airtel,CTHYD6138,LAC8160,Data,Social,"19.740964,77.067191",False,,Good
ebd5d09c-d54a-4743-89dc-973149a2ffdc,922027456759,353281087291232,9402130679,2025-08-23T19:02:06.532943,2025-08-23T19:03:33.532943,87,192.168.1.144,63478,31.13.64.35,443,HTTPS,45119,687741,Facebook,Facebook,Vi,CTAHM6088,LAC3643,Data,Social,"20.454328,76.887227",False,,Good
fe96fc04-b67d-45b6-9784-374776e3cc47,417908563410,352267119580230,8044977692,2025-08-23T19:03:39.532943,2025-08-23T19:08:45.532943,306,192.168.1.29,31664,202.168.90.179,443,HTTPS,6154,79119,Banking,Banking,Airtel,CTAHM5564,LAC3178,Data,Finance,"19.870271,76.970691",False,,Good
9c78eb10-406f-4b09-81c6-9d29cf563a38,662952921873,353281089855926,7096461042,2025-08-23T19:04:23.532943,2025-08-23T19:06:14.532943,111,192.168.1.215,27313,157.240.12.35,80,HTTPS,162873,401262,Facebook,Facebook,Airtel,CTHYD5929,LAC8238,Data,Social,"19.691454,77.127231",False,,Good
6ccb10df-3d36-4c49-9a0f-86b9c0170be9,166780256881,353281081828523,6281789496,2025-08-23T19:05:04.532943,2025-08-23T19:08:21.532943,197,192.168.1.230,4170,192.168.1.208,443,HTTPS,35680,495768,WhatsApp,WhatsApp,Jio,CTAHM2190,LAC5512,Data,IM,"20.117603,77.07446",False,,Good
fd7598f2-bdef-4901-a8df-804130a87134,245375705299,353281085287923,8650175825,2025-08-23T19:05:05.532943,2025-08-23T19:07:10.532943,125,49.207.43.28,40489,157.240.12.35,443,HTTPS,533027487,136862,WhatsApp,WhatsApp,Airtel,CTBAN2416,LAC8734,Data,IM,"12.961358,77.508477",True,Large data transfer,Good
cb3f6da6-82c3-4e95-a8fb-922372adbfd7,600536847534,358495095598700,9584627769,2025-08-23T19:05:28.532943,2025-08-23T19:07:56.532943,148,117.97.125.144,28920,172.217.160.109,993,IMAP,4425,10796,Gmail,Gmail,BSNL,CTKOL3104,LAC8397,Data,Email,"19.93987,77.379892",False,,Good
a8d4b15b-a06d-422d-96bd-c26f459a5e5a,133390128691,358755071003552,7418319441,2025-08-23T19:06:03.532943,2025-08-23T19:24:05.532943,1082,192.168.1.119,4307,157.240.12.35,80,HTTPS,25792,1319736,Facebook,Facebook,Airtel,CTPUN7961,LAC5180,Data,Social,"20.301467,77.195738",False,,Good
5f040ab3-2d33-4d44-a4d4-8f538bdf5207,720862584419,358755079836631,8345084411,2025-08-23T19:06:05.532943,2025-08-23T19:27:53.532943,1308,192.168.1.9,19617,91.108.4.41,5222,HTTPS,24457,243126,WhatsApp,WhatsApp,BSNL,CTPUN9633,LAC8502,Data,IM,"19.822771,76.952787",False,,Good
e8f7efbe-0562-40b3-8753-879336c1f23d,845741170643,865856031023978,8251657189,2025-08-23T19:06:08.532943,2025-08-23T19:09:40.532943,212,117.97.54.204,52802,172.217.160.109,993,IMAP,1294,10306,Gmail,Gmail,Jio,CTDEL2462,LAC8982,Data,Email,"28.60076,77.13279",False,,Good
d0ad01c9-6f62-413b-af35-64b9ddf1bafe,781468634576,358755071914065,8702272532,2025-08-23T19:06:13.532943,2025-08-23T19:07:20.532943,67,192.168.1.34,13192,31.13.64.35,443,HTTPS,25055,201621,Facebook,Facebook,Airtel,CTPUN4831,LAC9256,Data,Social,"20.318497,76.665832",False,,Good
f549757a-7631-4fb1-808c-8c67f14ac1ea,305807876103,358495097450314,9082688080,2025-08-23T19:08:01.532943,2025-08-23T19:32:33.532943,1472,203.192.61.21,37434,31.13.64.35,80,HTTPS,152816,1456308,Facebook,Facebook,Airtel,CTCHE4571,LAC6009,Data,Social,"13.049834,79.97332",False,,Good
cc9c4207-9e77-4457-8d33-63909a9b0662,534829522431,358755072965685,8717878301,2025-08-23T19:08:18.532943,2025-08-23T19:12:27.532943,249,203.122.182.68,49326,91.108.4.41,5222,HTTPS,32105,255657,WhatsApp,WhatsApp,Vi,CTDEL2537,LAC2091,Data,IM,"28.897464,77.288997",False,,Good
a6207d07-f94a-45f0-9b64-a3c9d321c55d,966169979982,352267112847370,9668335835,2025-08-23T19:08:23.532943,2025-08-23T19:11:10.532943,167,192.168.1.218,14555,125.99.91.189,443,HTTPS,39479,190775,WhatsApp,WhatsApp,BSNL,CTHYD7725,LAC4922,Data,IM,"20.481059,77.00867",False,,Good
31b62ea0-9c2f-4c89-a2ed-a56f8ed9629e,625140519110,353281082010764,8408990564,2025-08-23T19:08:43.532943,2025-08-23T19:10:00.532943,77,49.207.209.140,23934,172.217.160.109,587,IMAP,2421,44970,Gmail,Gmail,Jio,CTBAN4859,LAC5074,Data,Email,"12.902083,77.507779",False,,Good
5be2b74d-bb86-4265-9ab0-42ea771b089f,592799332381,352267119854511,8718593722,2025-08-23T19:09:20.532943,2025-08-23T19:11:12.532943,112,49.207.103.78,36047,157.240.12.35,5222,HTTPS,9555,199650,WhatsApp,WhatsApp,BSNL,CTAHM6213,LAC1148,Data,IM,"20.268336,76.961302",False,,Good
b280c323-e28b-46b9-80c4-b5baafb0b62d,110761506692,865856032383104,8891174024,2025-08-23T19:09:28.532943,2025-08-23T19:14:27.532943,299,192.168.1.209,1074,31.13.64.35,80,HTTPS,20466,1371138,Facebook,Facebook,BSNL,CTPUN9116,LAC6470,Data,Social,"19.947197,77.030682",False,,Good
51ed75cf-c891-4936-a1be-96ea28ce8391,443078610710,352267117540556,6793555263,2025-08-23T19:09:45.532943,2025-08-23T19:36:27.532943,1602,192.168.1.3,44412,185.207.11.105,443,HTTPS,7424,68333,Banking,Banking,Vi,CTKOL6609,LAC2825,Data,Finance,"20.152514,76.633725",False,,Good
82d51627-9f9e-4f15-a1aa-4d2bd3bf9992,193667678107,352267114763123,9345624329,2025-08-23T19:10:00.532943,2025-08-23T19:33:18.532943,1398,117.18.139.103,51854,49.207.194.218,443,HTTPS,26712,182781,WhatsApp,WhatsApp,BSNL,CTMUM3786,LAC8273,Data,IM,"19.357175,73.078804",False,,Good
36360dcc-d156-4227-aa6d-22bde383bb22,914081881865,353281082632394,8048209771,2025-08-23T19:10:03.532943,2025-08-23T19:33:05.532943,1382,192.168.1.91,33355,142.250.183.14,80,HTTPS,698993,28986754,YouTube,YouTube,Airtel,CTHYD4298,LAC7228,Data,Video,"20.246425,77.119953",False,,Good
499e0902-b43c-453e-87b2-aa3d31343aa3,612151893022,865856031886047,9702276911,2025-08-23T19:10:20.532943,2025-08-23T19:13:04.532943,164,192.168.1.144,64731,41.169.216.161,443,HTTPS,4820,32960,Banking,Banking,Airtel,CTAHM6499,LAC3916,Data,Finance,"19.986165,77.035763",False,,Good
c0838e5f-c674-4fa1-8b89-353d37ee5653,234769488730,356944101778445,7729385078,2025-08-23T19:11:09.532943,2025-08-23T19:13:37.532943,148,192.168.1.35,31969,172.217.160.78,80,HTTPS,247058,44779577,YouTube,YouTube,Jio,CTPUN3746,LAC5421,Data,Video,"19.493809,77.011716",False,,Good
3856d71d-db79-4cb0-80e9-41ce369175a6,158279793801,353281081058464,8615982739,2025-08-23T19:11:53.532943,2025-08-23T19:14:42.532943,169,117.192.207.31,3458,91.108.4.41,443,HTTPS,20207,459519,WhatsApp,WhatsApp,Jio,CTCHE7839,LAC5815,Data,IM,"13.211247,80.243625",False,,Good
9f10cefb-c819-43b8-b956-d755e0a82fa0,365912013370,358495097595466,8350478315,2025-08-23T19:11:55.532943,2025-08-23T19:15:53.532943,238,49.207.13.163,25309,157.240.12.35,443,HTTPS,26590,175813,WhatsApp,WhatsApp,BSNL,CTBAN4691,LAC5449,Data,IM,"13.020261,77.375169",False,,Good
73b00717-3c53-405c-bf0b-e16695b4a5a3,229361536808,358495093315908,7293212117,2025-08-23T19:13:01.532943,2025-08-23T19:16:48.532943,227,192.168.1.241,48388,157.240.12.35,443,HTTPS,5907,488212,WhatsApp,WhatsApp,BSNL,CTPUN1006,LAC6410,Data,IM,"20.25992,76.565875",False,,Good
1e2e28c7-7068-4948-8a65-fc6a35cef1d3,076793327167,356944102788566,6164612101,2025-08-23T19:13:04.532943,2025-08-23T19:15:12.532943,128,203.122.191.39,14525,31.13.64.35,443,HTTPS,35922,594142,Facebook,Facebook,Vi,CTDEL4890,LAC7919,Data,Social,"28.752244,76.754881",False,,Good
518d44fe-6fd7-4d05-8cda-068b5454f442,393745908962,358755072852614,9627188127,2025-08-23T19:13:34.532943,2025-08-23T19:24:02.532943,628,117.97.15.88,33509,142.250.183.14,80,HTTPS,212893,38012360,YouTube,YouTube,BSNL,CTDEL2174,LAC6026,Data,Video,"28.697573,77.111852",False,,Good
a797fa2c-2dfd-4acb-8a71-cd652276009f,413972887661,353281083081826,7655748166,2025-08-23T19:13:53.532943,2025-08-23T19:15:13.532943,80,117.196.146.107,60816,91.108.4.41,443,HTTPS,31068,417297,WhatsApp,WhatsApp,BSNL,CTBAN6520,LAC6135,Data,IM,"12.960903,77.702073",False,,Good
7c799e62-cd71-4a2d-bade-096234091b8a,374331828134,358755075406711,9191824621,2025-08-23T19:15:09.532943,2025-08-23T19:36:12.532943,1263,103.248.136.20,44250,157.240.12.35,80,HTTPS,63158,618354,Facebook,Facebook,Vi,CTBAN8884,LAC5035,Data,Social,"13.178067,77.404404",False,,Good
1f7f4d67-c1ed-4142-ad71-35c2a70f8abe,906298824128,353281088638918,8049731839,2025-08-23T19:15:36.532943,2025-08-23T19:19:36.532943,240,117.192.101.82,41569,142.250.183.109,993,IMAP,4313,21227,Gmail,Gmail,BSNL,CTCHE1720,LAC4675,Data,Email,"13.060984,80.678971",False,,Good
5700da1f-eb0b-4532-ada3-6f58bab5e5b7,038718479482,865856032358289,8581185504,2025-08-23T19:16:02.532943,2025-08-23T19:20:45.532943,283,106.51.23.84,40868,31.13.64.35,80,HTTPS,62719,1049260,Facebook,Facebook,Vi,CTDEL9387,LAC3730,Data,Social,"28.646571,77.467581",False,,Good
f422eea4-5539-460a-9b2f-ffd7ce76513b,976747143800,356944104602907,7102666336,2025-08-23T19:16:21.532943,2025-08-23T19:39:39.532943,1398,117.192.155.189,29056,157.240.12.35,443,HTTPS,21770,202091,WhatsApp,WhatsApp,Vi,CTCHE9222,LAC7009,Data,IM,"13.055969,80.407126",False,,Good
37697154-4363-4942-bdf8-7acae0e6ffbe,629794008605,358755078580414,7506961032,2025-08-23T19:17:04.532943,2025-08-23T19:18:35.532943,91,192.168.1.181,12203,172.217.160.109,587,IMAP,3158,22243,Gmail,Gmail,BSNL,CTHYD1802,LAC3632,Data,Email,"19.756732,77.030888",False,,Good
4fd5c7e1-98d1-4bf3-9290-79d184976fff,310912153624,352267118039272,6124422011,2025-08-23T19:17:58.532943,2025-08-23T19:20:02.532943,124,192.168.1.127,20889,142.250.183.14,80,HTTPS,235454,8530466,YouTube,YouTube,Airtel,CTPUN2761,LAC4018,Data,Video,"20.201238,76.863115",False,,Good
a9649ada-f942-485d-bd30-87053a1750ba,612151893022,352267116654803,9702276911,2025-08-23T19:18:41.532943,2025-08-23T19:20:41.532943,120,192.168.1.144,39899,142.250.183.14,443,HTTPS,450600,38650705,YouTube,YouTube,Airtel,CTAHM1661,LAC5991,Data,Video,"19.981576,77.053775",False,,Good
1eb81771-b831-41a2-b4d1-848e64a5d2c0,674614992185,356944108320942,8910019614,2025-08-23T19:19:52.532943,2025-08-23T19:21:44.532943,112,49.205.220.142,7545,172.217.160.78,443,HTTPS,554961,33815537,YouTube,YouTube,Jio,CTCHE9014,LAC3652,Data,Video,"12.908617,80.29678",False,,Good
bbe62b62-cff5-4b29-abec-f97b604ac1f9,549225138605,358755071098879,7868501889,2025-08-23T19:20:29.532943,2025-08-23T19:46:35.532943,1566,192.168.1.90,54717,103.179.170.240,443,HTTPS,5991,77247,Banking,Banking,BSNL,CTAHM9776,LAC4553,Data,Finance,"19.936327,77.058579",False,,Good
ab0ec390-5c4f-410c-9129-7dd904169bc4,310912153624,352267118039272,6124422011,2025-08-23T19:20:53.532943,2025-08-23T19:44:15.532943,1402,192.168.1.127,52110,196.226.115.89,443,HTTPS,6437,58992,Banking,Banking,Airtel,CTPUN5705,LAC9429,Data,Finance,"20.243183,76.834252",False,,Good
b213f102-07e2-49ee-9289-413b7fd67218,911779902939,358495095553564,9027179256,2025-08-23T19:21:59.532943,2025-08-23T19:27:26.532943,327,192.168.1.4,41888,157.240.12.35,443,HTTPS,9123,120301,WhatsApp,WhatsApp,BSNL,CTAHM2404,LAC9121,Data,IM,"19.933778,76.788575",False,,Good
765170f4-d886-4ca2-927d-d96007de9807,947964989433,352267113011700,7299396356,2025-08-23T19:22:02.532943,2025-08-23T19:22:42.532943,40,192.168.1.107,46592,142.250.183.109,587,IMAP,4913,19944,Gmail,Gmail,Jio,CTHYD1244,LAC6941,Data,Email,"19.983151,77.026366",False,,Good
1f9331cf-3850-43b5-ba06-1aa42c6ddbe7,922027456759,358755075056423,9402130679,2025-08-23T19:22:03.532943,2025-08-23T19:23:41.532943,98,192.168.1.168,5042,157.240.12.35,80,HTTPS,134984,845368,Facebook,Facebook,Vi,CTAHM2224,LAC6963,Data,Social,"20.45249,76.893747",False,,Good
ca70bd2f-d323-425b-aecf-e357f70126bd,110761506692,865856032383104,8891174024,2025-08-23T19:22:40.532943,2025-08-23T19:25:02.532943,142,192.168.1.101,60101,31.13.64.35,443,HTTPS,109187,1469587,Facebook,Facebook,BSNL,CTPUN7966,LAC9163,Data,Social,"19.916447,77.058428",False,,Good
7ad64535-b576-4597-b393-69ac4534a5e9,914081881865,353281082632394,8048209771,2025-08-23T19:24:31.532943,2025-08-23T19:27:02.532943,151,192.168.1.137,22179,157.240.12.35,443,HTTPS,141679,1732582,Facebook,Facebook,Airtel,CTHYD6627,LAC7384,Data,Social,"20.266561,77.139785",False,,Good
1f0ec6ba-6668-4e01-96b7-e9977f765070,947964989433,352267113011700,7299396356,2025-08-23T19:26:08.532943,2025-08-23T19:28:27.532943,139,192.168.1.107,50806,161.178.27.48,443,HTTPS,2106,54444,Banking,Banking,Jio,CTHYD7922,LAC2543,Data,Finance,"19.979686,77.032139",False,,Good
636b8ce7-1cd6-4d55-b8a5-ff7315a157c9,928269479066,356944109137503,9452142777,2025-08-23T19:26:08.532943,2025-08-23T19:28:48.532943,160,192.168.1.55,41776,31.13.64.35,80,HTTPS,33239,491481,Facebook,Facebook,Jio,CTPUN3059,LAC7150,Data,Social,"19.805047,77.071473",False,,Good
a6cf4223-72a3-4457-a341-6b46ca253cc6,665793473787,358755072159244,9813895343,2025-08-23T19:26:32.532943,2025-08-23T19:30:58.532943,266,192.168.1.51,9221,157.240.12.35,443,HTTPS,44804,384653,Facebook,Facebook,BSNL,CTKOL2612,LAC5715,Data,Social,"19.691762,77.017563",False,,Good
d776ed69-c16c-413a-bd9d-c1c2ecbf567b,592799332381,865856032514991,8718593722,2025-08-23T19:26:50.532943,2025-08-23T19:30:17.532943,207,192.168.1.236,28201,172.217.160.109,993,IMAP,3710,40157,Gmail,Gmail,BSNL,CTAHM6717,LAC7962,Data,Email,"20.291958,76.978108",False,,Good
779e7f74-6e2a-4961-9b49-597793011c66,417908563410,352267118837494,8044977692,2025-08-23T19:26:53.532943,2025-08-23T19:28:47.532943,114,192.168.1.150,19315,172.217.160.109,993,IMAP,4643,17229,Gmail,Gmail,Airtel,CTAHM7159,LAC2646,Data,Email,"19.864062,76.971017",False,,Good
a61cd48d-5610-4dc0-9ed7-a5f557b447d7,245375705299,352267119434252,8650175825,2025-08-23T19:27:41.532943,2025-08-23T19:30:04.532943,143,49.207.181.109,37332,222.140.191.140,443,HTTPS,948309579,47362,Banking,Banking,Airtel,CTBAN9753,LAC3924,Data,Finance,"12.934288,77.526776",True,Large data transfer,Good
62f2f6d5-18b2-4b91-8e59-657c4dec526c,906298824128,353281088638918,8049731839,2025-08-23T19:28:27.532943,2025-08-23T19:57:35.532943,1748,117.192.101.82,10454,172.217.160.109,587,IMAP,2504,13826,Gmail,Gmail,BSNL,CTCHE9367,LAC1248,Data,Email,"13.014438,80.649903",False,,Good
66e8251f-d290-414b-b0ed-b34f7ec24865,365912013370,358495097595466,8350478315,2025-08-23T19:28:35.532943,2025-08-23T19:29:30.532943,55,49.207.214.5,22620,142.250.183.14,443,HTTPS,693378,46840005,YouTube,YouTube,BSNL,CTBAN3385,LAC7616,Data,Video,"13.068956,77.369615",False,,Good
af4be5fe-56d4-4526-b3fd-a3e5bad14693,966169979982,352267112847370,9668335835,2025-08-23T19:29:06.532943,2025-08-23T19:30:25.532943,79,192.168.1.218,57915,172.217.160.109,993,IMAP,1682,27998,Gmail,Gmail,BSNL,CTHYD4196,LAC8522,Data,Email,"20.48665,76.973616",False,,Good
ec61c367-e203-4d29-bb1a-e56670722004,605669623991,352267116142155,9514226935,2025-08-23T19:29:17.532943,2025-08-23T19:30:25.532943,68,192.168.1.33,10313,91.108.4.41,443,HTTPS,30063,476856,WhatsApp,WhatsApp,Vi,CTAHM1776,LAC9958,Data,IM,"19.989067,77.000568",False,,Good
2a7fbb68-97de-43f7-9244-31b1c8540fb2,310912153624,352267118039272,6124422011,2025-08-23T19:29:51.532943,2025-08-23T19:45:49.532943,958,192.168.1.127,10177,94.126.252.201,443,HTTPS,2797,50956,Banking,Banking,Airtel,CTPUN9369,LAC6872,Data,Finance,"20.222142,76.848753",False,,Good
bb833c1a-4d74-45ed-bafe-21d1205bdea8,674614992185,356944108320942,8910019614,2025-08-23T19:29:55.532943,2025-08-23T19:30:33.532943,38,49.205.225.23,11041,202.87.96.227,443,HTTPS,7740,44609,Banking,Banking,Jio,CTCHE2526,LAC9056,Data,Finance,"12.920938,80.251658",False,,Good
5f92d10c-3b29-430c-9dd9-36ccc0910220,305807876103,358495097450314,9082688080,2025-08-23T19:30:02.532943,2025-08-23T19:34:16.532943,254,203.192.21.127,38841,31.13.64.35,80,HTTPS,74967,749356,Facebook,Facebook,Airtel,CTCHE4459,LAC7865,Data,Social,"13.091809,79.947445",False,,Good
1d8b569e-b5d5-40c1-9b18-a4580f7c4aad,674614992185,356944108320942,8910019614,2025-08-23T19:30:07.532943,2025-08-23T19:34:07.532943,240,49.205.225.23,14587,222.224.179.67,443,HTTPS,3603,36688,Banking,Banking,Jio,CTCHE1692,LAC9061,Data,Finance,"12.928913,80.25625",False,,Good
692b70c9-cdfa-413d-88f1-19524ce48959,911779902939,358495095553564,9027179256,2025-08-23T19:31:02.532943,2025-08-23T19:47:53.532943,1011,192.168.1.4,11599,119.82.74.98,443,HTTPS,1384,23978,Banking,Banking,BSNL,CTAHM9138,LAC9575,Data,Finance,"19.933554,76.790872",False,,Good
5f17f2f2-a65f-4af0-95d3-51ac686ccd7d,906298824128,353281088638918,8049731839,2025-08-23T19:31:55.532943,2025-08-23T19:33:10.532943,75,49.205.179.48,56069,91.108.4.41,443,HTTPS,13700,104122,WhatsApp,WhatsApp,BSNL,CTCHE5161,LAC9128,Data,IM,"13.092922,80.64494",False,,Good
b2402bd4-a7c7-4b29-9c77-47221a0844ae,245375705299,352267119434252,8650175825,2025-08-23T19:31:56.532943,2025-08-23T19:34:11.532943,135,49.207.181.109,57522,79.138.211.158,443,HTTPS,195746730,54195,Banking,Banking,Airtel,CTBAN6806,LAC6110,Data,Finance,"12.929625,77.500639",True,Large data transfer,Good
0c720e52-4bf1-4630-b8af-2499b18de9ee,501927299452,865856031982827,7272579506,2025-08-23T19:31:56.532943,2025-08-23T19:33:39.532943,103,117.192.159.252,39337,157.240.12.35,443,HTTPS,37493,282017,WhatsApp,WhatsApp,Airtel,CTCHE5731,LAC9521,Data,IM,"13.09098,80.248108",False,,Good
0ad08af8-a216-4286-ae09-866cf55516cb,017280305452,356944104602530,9930388544,2025-08-23T19:33:32.532943,2025-08-23T19:35:11.532943,99,117.192.45.128,51320,157.240.12.35,443,HTTPS,105959,1832293,Facebook,Facebook,Vi,CTCHE6407,LAC2770,Data,Social,"13.395233,80.038867",False,,Good
e8ef904c-1003-4a49-b0d6-182c88c1e21c,068179732386,358755077183859,7638126361,2025-08-23T19:35:11.532943,2025-08-23T19:39:49.532943,278,192.168.1.230,43971,219.112.125.90,443,HTTPS,7454,72213,Banking,Banking,Vi,CTKOL7282,LAC7283,Data,Finance,"19.969183,76.961921",False,,Good
6e529713-3347-4f9a-b8bd-b59be4d6c384,286241250723,358755073499728,6296018582,2025-08-23T19:35:28.532943,2025-08-23T19:39:51.532943,263,192.168.1.55,27925,172.217.160.78,80,HTTPS,737640,6061193,YouTube,YouTube,Jio,CTKOL5048,LAC3059,Data,Video,"20.4769,76.851633",False,,Good
b2f9daa6-95c9-4d7f-b05b-a42cabe08e03,927094469953,352267118169365,7107738012,2025-08-23T19:35:42.532943,2025-08-23T19:36:54.532943,72,192.168.1.178,51467,45.77.230.37,443,HTTPS,104871,515277,Facebook,Facebook,BSNL,CTPUN5291,LAC8565,Data,Social,"20.458348,77.02088",True,Suspicious destination,Good
0b246dcb-ce8e-49fa-8e7b-1c680c296f5b,368774807182,353281086751572,8294921453,2025-08-23T19:36:15.532943,2025-08-23T19:38:42.532943,147,192.168.1.142,64211,91.108.4.41,443,HTTPS,37448,484735,WhatsApp,WhatsApp,BSNL,CTPUN9673,LAC2811,Data,IM,"20.04389,77.012171",False,,Good
bd234a09-c9bf-41d2-8757-1dcaba6e04d4,297362504343,358495091597685,9162480436,2025-08-23T19:36:17.532943,2025-08-23T19:38:25.532943,128,203.122.91.226,6636,157.240.12.35,443,HTTPS,23220,246264,WhatsApp,WhatsApp,Airtel,CTDEL1498,LAC5205,Data,IM,"29.262295,77.06811",False,,Good
b31c9d00-19f7-469b-b442-1464b0c31c17,692089272778,353281081011706,8483300113,2025-08-23T19:36:35.532943,2025-08-23T19:39:52.532943,197,117.18.167.57,52420,185.220.101.15,443,HTTPS,62469,1553057,Facebook,Facebook,Vi,CTMUM2628,LAC9172,Data,Social,"18.784891,72.522276",True,Suspicious destination,Good
3c4f0a7b-d03b-41f8-a388-c2c85b25071c,038718479482,865856032358289,8581185504,2025-08-23T19:36:35.532943,2025-08-23T19:56:14.532943,1179,106.51.5.213,8736,91.108.4.41,443,HTTPS,44129,384875,WhatsApp,WhatsApp,Vi,CTDEL9560,LAC2907,Data,IM,"28.690415,77.451873",False,,Good
943c2577-d981-487a-a8bb-16da122379b2,914081881865,353281082632394,8048209771,2025-08-23T19:38:07.532943,2025-08-23T19:41:41.532943,214,192.168.1.226,59286,31.13.64.35,443,HTTPS,47429,1715655,Facebook,Facebook,Airtel,CTHYD8998,LAC4104,Data,Social,"20.24303,77.131335",False,,Good
45a29b54-51a5-4c64-87eb-ab29ed4e78bb,374331828134,358755075406711,9191824621,2025-08-23T19:38:13.532943,2025-08-23T19:57:44.532943,1171,103.248.136.20,39547,146.235.180.49,443,HTTPS,7336,97399,Banking,Banking,Vi,CTBAN8861,LAC5195,Data,Finance,"13.16927,77.399513",False,,Good
78b6a030-2934-4b39-9391-9f426ca9da1e,417908563410,352267118837494,8044977692,2025-08-23T19:39:12.532943,2025-08-23T19:41:28.532943,136,192.168.1.29,20727,142.250.183.14,443,HTTPS,262619,44540166,YouTube,YouTube,Airtel,CTAHM4303,LAC3208,Data,Video,"19.875953,76.949176",False,,Good
ab210010-b5dd-49f3-9ea0-939d1ae2f6dd,966169979982,358755079580900,9668335835,2025-08-23T19:39:37.532943,2025-08-23T19:42:01.532943,144,192.168.1.218,37079,142.250.183.109,993,IMAP,3010,35343,Gmail,Gmail,BSNL,CTHYD2351,LAC8881,Data,Email,"20.483979,76.968596",False,,Good
e7ae1274-e898-4358-83d6-52fec44a4daa,914081881865,353281082632394,8048209771,2025-08-23T19:40:15.532943,2025-08-23T19:49:33.532943,558,192.168.1.91,9613,172.217.160.109,587,IMAP,2099,44461,Gmail,Gmail,Airtel,CTHYD9326,LAC1197,Data,Email,"20.268405,77.150429",False,,Good
cc203077-641c-4738-8062-31d0df87da8f,219290229297,353281089537540,9918786919,2025-08-23T19:40:38.532943,2025-08-23T20:00:03.532943,1165,192.168.1.103,36689,142.250.183.14,443,HTTPS,571156,41255615,YouTube,YouTube,BSNL,CTAHM7372,LAC2627,Data,Video,"20.03783,76.787813",False,,Good
aa62117f-40d2-4928-aa0b-74311d90509a,549225138605,358755071098879,7868501889,2025-08-23T19:41:46.532943,2025-08-23T19:44:08.532943,142,192.168.1.145,65228,200.86.93.35,443,HTTPS,3084,28175,Banking,Banking,BSNL,CTAHM2910,LAC2802,Data,Finance,"19.909293,77.071241",False,,Good
6e9d036f-f4a3-40f1-8f4d-29602003280e,140658363825,356944102184525,9729943976,2025-08-23T19:41:50.532943,2025-08-23T19:44:35.532943,165,117.97.29.144,10667,31.13.64.35,443,HTTPS,196505,752051,Facebook,Facebook,BSNL,CTDEL3126,LAC3292,Data,Social,"28.290204,77.401465",False,,Good
14cf43e3-c315-49cd-9591-e7c517b4e857,166780256881,353281081828523,6281789496,2025-08-23T19:42:02.532943,2025-08-23T19:44:34.532943,152,192.168.1.230,47875,31.13.64.35,443,HTTPS,116963,1902131,Facebook,Facebook,Jio,CTAHM6307,LAC6133,Data,Social,"20.102371,77.068311",False,,Good
0df8a7a7-3063-44d3-9f0c-b0d369504884,374331828134,358755075406711,9191824621,2025-08-23T19:42:12.532943,2025-08-23T20:11:49.532943,1777,103.248.136.20,8720,142.250.183.109,993,IMAP,2896,19024,Gmail,Gmail,Vi,CTBAN9230,LAC9505,Data,Email,"13.18555,77.411253",False,,Good
cae438d9-76a1-486d-9d3c-fde88088794c,674079780659,356944106644459,9290477792,2025-08-23T19:43:16.532943,2025-08-23T19:47:00.532943,224,117.196.75.100,1045,157.240.12.35,5222,HTTPS,35188,217842,WhatsApp,WhatsApp,Airtel,CTBAN7463,LAC7789,Data,IM,"13.1821,77.696811",False,,Good
1b10d4b1-d48e-405b-bc27-1c93813c926a,619916415960,356944109653837,9922807390,2025-08-23T19:45:09.532943,2025-08-23T20:01:13.532943,964,125.99.104.151,15167,85.244.16.211,443,HTTPS,6886,78389,Banking,Banking,Jio,CTMUM8349,LAC8511,Data,Finance,"18.973529,72.504342",False,,Good
